5405005.90162,1212863.50138,40501
5386033.89750,1224428.87365,40677
5400623.59299,1213916.57828,40778
5396309.06307,1210149.57013,4228
5390877.37814,1216383.85164,4204
5377471.95208,1227835.83490,40714
5408951.81437,1233946.56308,40500
5399660.18510,1231543.10619,40683
5374639.86369,1231829.35223,40721
5406454.87439,1209914.92640,40454
5398590.34531,1232770.65552,40670
5407752.21840,1234895.08750,40760
5394522.14827,1234554.50153,40716
5378049.66947,1226724.95769,40459
5404990.80799,1217441.19998,40505
5370963.66230,1219860.06610,40314
5393744.55260,1214109.23017,40670
5400535.95561,1218316.00766,37838
5413165.34040,1234111.55218,40675
5395176.88108,1212412.55584,40593
5393827.67928,1212525.31255,40709
5405738.02299,1213015.63423,40693
5398871.93352,1239531.08499,40703
5397867.71483,1213148.54439,40654
5390473.57759,1217754.50245,40677
5408808.84217,1210692.85767,40546
5376702.05622,1215858.15166,40563
5387011.07666,1206194.56629,40565
5397995.68465,1193204.19041,4213
5384123.32067,1218931.40133,40584
5399741.65302,1213297.60271,40561
5397308.83554,1218575.46824,40645
5407933.51938,1234383.74332,40772
5383048.14699,1235795.01338,40779
5405430.67845,1215804.50455,40715
5406607.29819,1189638.14162,4211
5388260.97077,1212026.37778,4209
5406326.89359,1216217.26929,40577
5410869.34844,1209282.34849,40495
5406297.22994,1241270.16094,40504
5395960.92802,1221135.13050,40544
5394991.43846,1228997.48278,40771
5396436.85020,1217768.33531,4200
5406737.14356,1225188.16832,40718
5392585.37550,1221829.34364,40495
5395299.08877,1224585.76169,40552
5392215.23315,1215397.07878,40572
5416543.31858,1211278.79257,40547
5375566.22273,1221651.51286,40497
5403465.24481,1221000.63078,40632
5404264.57835,1213645.72145,40759
5380383.26826,1216901.56840,40569
5389407.81484,1199706.64966,40690
5401599.36835,1212433.01778,40699
5394432.21720,1229217.19067,4229
5400699.75817,1206449.59141,40581
5378800.01822,1229545.98833,40645
5374416.57460,1224542.27093,40688
5387416.70443,1205116.11295,40708
5399301.54214,1230254.57774,40575
5412127.25561,1234938.95899,40471
5368397.40106,1229635.56345,40522
5400445.44120,1214027.63580,40511
5404859.75045,1218487.02399,40504
5388284.52644,1214601.13278,40542
5386288.64619,1198996.53879,40562
5373518.31812,1223987.85539,40691
5395180.36173,1229609.64762,40533
5391344.16842,1206886.82173,4102
5392731.03392,1208098.29294,40557
5372331.84555,1212939.42667,40559
5398884.12538,1210857.06194,40682
5407166.64491,1210707.54147,40710
5392951.29776,1239977.98777,40704
5416543.31858,1211278.79257,40699
5381723.49780,1237656.83573,40718
5390654.25853,1206464.87245,4210
5380761.09322,1212569.21113,40575
5375308.18839,1226172.63775,40770
5417804.09995,1214977.12013,40108
5392607.53267,1215981.63315,4214
5409813.39043,1227232.96107,40784
5384325.29056,1210993.57268,40697
5411943.14045,1212463.03521,40582
5395421.05330,1218666.54516,40671
5398435.99891,1210684.36796,40361
5398929.07555,1194268.15509,40704
5403424.17375,1208008.64232,40716
5384583.22908,1214942.35881,4208
5396146.33131,1225088.93566,4207
5390644.34491,1217085.09138,4212
5407373.56732,1214571.91034,40199
5387231.45800,1215579.53399,40436
5409125.19322,1189564.51365,40762
5406988.28227,1216042.72210,40575
5399502.14895,1211273.85367,40438
5379616.03174,1226996.06319,40687
5407782.31860,1215440.87316,40762
5390030.00899,1217088.11408,40660
5393533.01282,1213845.73898,40425
5385773.15194,1215370.71610,40661
5393977.02325,1214136.57628,40594
5396577.07243,1214148.55635,4228
5384573.29346,1211302.34544,40654
5381627.95272,1211151.36199,40705
5379918.51665,1215683.92512,40656
5391690.83326,1223375.01860,40524
5414413.84167,1227636.77626,40679
5391054.16321,1215874.11668,40532
5389512.17177,1207014.14675,40667
5418239.00905,1210427.29625,40479
5398139.91443,1228932.11053,40487
5413100.07595,1233585.30714,40506
5375378.05738,1204397.89213,40719
5388792.40655,1209932.92297,40671
5407924.73077,1210853.23762,40667
5394998.82706,1215148.52759,40661
5399760.46047,1209879.66079,40575
5410659.63657,1224159.24816,40495
5390510.17355,1226284.45557,40740
5398838.50553,1212178.98992,40583
5411531.23824,1215166.95406,40763
5412816.56338,1240098.89761,40581
5399433.01524,1210127.74090,40523
5396832.56052,1223189.38567,40676
5398576.03747,1206372.50941,40567
5376158.77145,1204601.45353,40682
5417344.72180,1227842.86882,40570
5393751.69693,1213969.18383,40697
5384125.31823,1209938.87868,40492
5408853.73696,1189501.38745,40664
5391829.23617,1213462.71980,40780
5406680.98891,1216696.26698,40702
5383598.43215,1218269.05599,40639
5402717.59776,1237264.44695,4219
5387886.44156,1206193.86444,40600
5382018.39627,1225158.53152,40682
5396488.09755,1239918.08619,40570
5407453.47217,1227901.96884,40602
5395358.67575,1207318.48156,40721
5404352.67160,1216906.70160,40557
5396392.91243,1221530.65862,40708
5389779.66721,1237984.26412,40582
5386094.14265,1197084.08356,40563
5411211.58018,1212222.84283,40709
5404562.69967,1215330.09594,4143
5395138.38718,1219690.04773,4220
5387121.33168,1206296.12052,40694
5376549.16208,1203826.95044,40477
5401236.58170,1216382.37731,40634
5393872.13340,1210941.69880,40776
5417175.75352,1214194.35085,40459
5380682.39751,1213147.86594,40540
5396592.89965,1224380.87414,40463
5397508.93375,1212606.65487,40705
5405899.44758,1191631.45011,4205
5391549.14520,1208497.16320,40542
5387376.45838,1209239.09892,40666
5398128.68360,1195607.83314,40779
5399476.08072,1227696.31253,4225
5396337.55139,1219677.49611,40648
5421956.68697,1209226.67377,40642
5380834.18054,1225103.37980,40625
5383598.43215,1218269.05599,40508
5397012.31194,1219355.65448,40781
5395159.60519,1208681.14629,40657
5396575.61005,1212549.25064,40573
5395808.89856,1213064.08296,40539
5396283.67776,1232343.67402,40491
5381701.43919,1218026.84632,40662
5386612.28725,1216193.43152,40567
5402778.58920,1212964.68083,40759
5395285.85843,1222289.39813,40768
5381680.90105,1218028.76370,4175
5378647.10581,1228258.88243,40718
5405238.70530,1226041.23908,4210
5394374.54449,1200046.13046,40541
5420065.26699,1209492.68174,40782
5390817.63846,1218857.01529,4209
5409824.76456,1209889.95144,40768
5395085.10354,1213474.78873,40761
5402395.07004,1209886.98530,40713
5398125.33861,1223492.01443,40722
5381015.30038,1214372.91139,40556
5379145.71497,1219815.85500,40488
5367832.21309,1228256.40635,40594
5391219.32748,1214356.96871,40784
5393486.27509,1213791.46534,40509
5403066.08945,1211843.14886,40059
5393615.44789,1210843.00115,40299
5396607.35440,1223923.35324,4031
5386936.96325,1206101.13499,4226
5403317.71697,1190511.52456,40590
5402907.22214,1210415.94736,40571
5403792.48493,1211573.61483,40573
5378522.50395,1201482.46839,40707
5404206.27513,1241777.59925,40445
5395067.49126,1212006.16539,40548
5395058.44276,1221785.58039,40712
5380017.60597,1234936.08247,40710
5394835.87985,1233219.02830,4210
5406301.10187,1217392.53557,40579
5410056.79859,1237650.25574,40434
5396396.31799,1220371.88854,40672
5392607.53267,1215981.63315,40457
5395373.27764,1197969.30493,40511
5401073.26311,1214249.00731,40491
5407223.18351,1213656.42794,40773
5392767.42809,1227154.90009,40779
5382381.83812,1236539.35490,40659
5410387.37751,1214276.36711,40463
5392739.30393,1221101.96477,40457
5391705.79378,1199421.79580,40679
5396805.99472,1228637.05519,40709
5381987.76326,1198868.69540,4213
5387283.13114,1215582.34178,4210
5410396.71474,1211624.63903,40640
5388448.22638,1215232.96841,40708
5414316.71106,1213037.86541,40715
5389689.89811,1200724.98407,40658
5376800.47735,1223958.58646,40522
5385580.49106,1209938.96271,40670
5405374.34389,1217544.37420,40539
5382645.68658,1204962.03595,40767
5396348.32078,1228189.96427,40594
5375287.09133,1220440.02688,40715
5389075.56727,1208493.92077,40774
5394087.90732,1224015.35789,40344
5414091.77837,1227748.91701,40707
5406858.63412,1232456.11931,40710
5398498.79535,1209935.46151,40604
5376004.73073,1229355.18548,40587
5395279.97623,1224911.85890,40680
5393398.90632,1206984.75264,40767
5386795.17733,1199711.92016,4217
5393109.09901,1212561.81996,40763
5399074.16293,1238641.26187,4211
5396313.40505,1210129.85211,40643
5396370.32996,1218398.37069,40491
5403549.54679,1212447.27366,40669
5398576.03747,1206372.50941,40563
5380023.85518,1217607.47733,40759
5394526.86434,1206245.88393,40552
5392351.83334,1206032.05701,40661
5416585.49359,1231910.97581,4175
5403605.42522,1214741.30064,40708
5389834.72632,1218696.89703,40583
5408672.00549,1226995.96207,4216
5390779.96040,1219238.52084,40716
5406649.64134,1216299.87100,40310
5418037.53636,1219187.12885,40465
5377153.56098,1218698.48053,40549
5402763.67355,1210988.23516,40503
5392165.13021,1208607.52124,4219
5404144.86757,1232465.93065,40705
5397411.87846,1207802.33610,40554
5379272.02924,1230729.79578,4225
5401261.27523,1210906.97378,40785
5402183.29392,1224086.66536,40697
5380208.19026,1206982.65506,40487
5402521.97508,1235257.26240,40770
5399517.23262,1222628.65242,40713
5383718.80221,1203648.32901,4226
5397900.05802,1214913.30889,40778
5394546.88402,1199654.37804,4207
5367989.01726,1229903.99062,40760
5397886.55342,1206945.71627,40468
5366951.15111,1230601.20905,4190
5395118.44707,1212940.36580,40683
5389533.73764,1208541.40177,40755
5392903.24472,1196062.19659,40724
5399370.41479,1219417.79109,4201
5395768.48968,1233930.16309,4214
5409290.49970,1211145.10072,4204
5381437.59761,1223614.76585,40558
5407244.44914,1213571.12559,40524
5389878.67245,1195762.36114,40455
5406431.43748,1213434.95142,40680
5387630.45900,1209034.69122,4137
5402413.51925,1215418.98100,40785
5365542.60109,1232535.20300,40674
5398486.49035,1219519.70527,40690
5395976.51933,1230209.31203,4216
5386110.98754,1213922.04884,40581
5405366.78454,1214468.82114,40681
5395273.74318,1203405.87505,4224
5407357.53642,1230025.71798,40561
5399617.54864,1237172.29093,40521
5398195.67546,1221128.99824,40582
5385891.07938,1209539.97567,40643
5405563.40361,1213702.77179,4219
5394791.19192,1215611.31833,40713
5393786.02596,1194296.36966,40554
5398806.33956,1209605.01164,40652
5381818.24835,1199103.82426,40523
5369825.83023,1235268.09780,40474
5407058.34366,1215201.53359,40700
5409851.69716,1214258.37197,40647
5398694.18901,1219423.97764,40632
5403532.20731,1211286.35124,4211
5400743.45847,1233366.16321,40465
5390615.67616,1228018.88588,40461
5417825.40457,1220765.09783,40499
5383409.75090,1209759.04609,40672
5403508.34101,1216569.75726,40468
5391248.07537,1222516.27502,40430
5410587.05945,1231086.09754,40563
5387005.64493,1208898.64879,40592
5396555.27213,1230113.99159,40710
5386467.62783,1215825.24023,4221
5403088.82708,1209250.23833,4219
5376032.61388,1200257.50413,40651
5399255.58820,1210923.50302,40622
5394276.74178,1225000.18118,40785
5407627.91606,1218855.91840,40641
5417881.03084,1228570.29381,40479
5407276.17529,1215720.70624,40777
5407775.13672,1191299.44960,40711
5368359.94518,1227754.82735,40710
5409461.67213,1232856.94246,40659
5398261.70316,1194011.09633,40460
5385214.05890,1210702.54553,40776
5410344.02926,1222679.95155,40772
5389150.45276,1199099.36529,40456
5399389.69466,1203237.98468,40499
5399765.56390,1209860.12695,40563
5400444.93121,1222163.53617,40771
5422946.63099,1203972.38691,40683
5380000.81086,1217608.32936,40785
5403353.86787,1193569.04406,40513
5375299.81242,1217956.11219,40507
5418235.51906,1214431.01613,40685
5407941.92417,1214821.01026,4224
5367989.01726,1229903.99062,40780
5386746.04667,1206108.25142,40761
5383288.65191,1201516.36022,40554
5383598.43215,1218269.05599,40638
5401068.60533,1226420.26387,40479
5395511.43920,1213369.51611,40721
5411756.67745,1211055.48888,40476
5409461.80186,1190267.13511,40547
5396789.54607,1221889.99414,40558
5400161.17632,1206295.25260,40457
5398250.56336,1231418.44513,40492
5376589.11145,1209234.98691,40515
5391910.87297,1206417.37518,40489
5385684.76201,1207745.09320,40676
5399480.50931,1210862.74061,40545
5388477.09424,1199188.30028,40773
5377876.07455,1215155.96129,40773
5378584.64415,1221885.47926,40716
5409170.29558,1223454.48185,40464
5375556.89980,1233685.38901,40469
5385882.20286,1228850.43953,40639
5397363.36330,1214958.33662,40564
5414869.35258,1210633.70784,4216
5395264.49640,1205350.77496,40453
5407015.80262,1229813.76064,40786
5405843.99904,1191237.42512,40464
5399760.46047,1209879.66079,40516
5400569.15894,1211797.47683,40669
5407292.47644,1214961.53242,40545
5403945.11621,1236501.49219,40568
5401212.19166,1211161.04621,4229
5406689.57784,1214904.54868,40784
5389763.33258,1206746.39674,40679
5409924.83171,1212846.85077,40769
5396150.60577,1209314.81576,40567
5385936.94643,1211140.77341,40639
5411052.04282,1209843.50226,40573
5376369.14056,1228439.97280,40684
5391721.40802,1207774.99908,40672
5397867.02125,1219718.58321,40044
5389703.01177,1213182.20038,40714
5394430.55696,1216389.26628,40553
5399452.27370,1210132.39415,4214
5398388.43379,1204173.14635,40668
5377321.75037,1210882.50287,4224
5406117.62097,1224193.54016,40716
5397172.82513,1212704.81479,4212
5384193.04161,1217659.45131,40654
5412333.88013,1232492.14901,40662
5395888.47645,1213766.83458,40461
5396403.72295,1216613.97740,40508
5377835.66052,1200677.86495,40759
5397550.02881,1211046.66377,40772
5398544.55174,1237026.64979,40666
5408114.68210,1242343.69869,40718
5401599.36835,1212433.01778,40494
5413838.98674,1226130.63067,40644
5398751.31100,1207404.02981,4119
5420997.91117,1206982.27101,40779
5391691.58651,1213045.92836,4225
5385692.67741,1212417.65593,40477
5409673.47912,1243675.02105,40670
5380661.98116,1208452.02793,40247
5398064.02017,1226406.27615,40777
5398767.77114,1207789.60146,40561
5413619.22639,1225008.72063,40537
5406363.77560,1213777.60668,4221
5405588.05888,1222691.68522,4219
5407002.28342,1215185.86994,40471
5384486.34846,1208825.23682,40767
5387092.45757,1215358.22340,4210
5411333.96303,1209515.30827,40519
5395218.84097,1205357.24467,40490
5406454.84434,1242508.93200,40503
5400699.75817,1206449.59141,40542
5406442.46328,1191779.24045,40302
5398895.99517,1205152.40133,40487
5407679.31382,1213567.82942,40775
5395462.23301,1212954.71387,40777
5400262.96181,1220030.35180,4209
5383380.17741,1214981.98689,40591
5397303.95853,1209717.93375,40682
5409532.98916,1215475.64894,40713
5395791.52907,1224713.94858,40653
5393898.98652,1221412.03920,40457
5376732.48635,1218321.52980,40475
5396064.55062,1228395.56653,4227
5392679.93981,1211953.05339,40670
5408674.77098,1211540.84165,40564
5409288.58496,1211233.13284,4204
5402446.14917,1211688.58753,40511
5379727.27954,1231175.53306,40780
5414102.81692,1219747.47708,40557
5377007.42392,1207127.19224,40780
5396419.21572,1210096.27657,40577
5400779.72852,1216594.50788,40584
5410219.58646,1215398.95959,4182
5379449.37366,1221938.36827,40324
5398596.35048,1194167.91666,4225
5373135.10371,1202958.92025,40710
5403526.16756,1211311.37633,4205
5379881.83788,1225481.91666,40681
5395415.62818,1218531.70779,40476
5398035.94519,1216279.70430,40455
5396159.71048,1212774.32560,40489
5378342.96160,1232655.19564,40490
5385785.12863,1209970.60116,40765
5400721.51575,1211915.99057,40080
5410082.41835,1215616.77561,40590
5388988.15754,1206049.75833,40667
5401395.66739,1216754.85303,40563
5408838.47482,1239295.01031,40765
5410060.31182,1214837.00140,40479
5398767.77114,1207789.60146,4216
5390783.53668,1213907.80580,40505
5396698.28909,1210226.33128,40592
5413831.50007,1212769.28780,4227
5396006.50586,1236121.90251,40772
5398856.25359,1215186.21998,40708
5403685.24887,1213219.79752,40784
5404190.47528,1239203.10905,40546
5376741.34312,1221712.85815,40546
5400583.88584,1214153.00803,40647
5389518.41665,1201031.05533,40452
5407876.31822,1225141.85543,40777
5380097.01876,1209268.67880,40688
5375157.73014,1224308.89977,40474
5371174.12060,1219437.50453,40502
5409056.70062,1188386.12747,40768
5371520.20988,1211063.71584,40715
5405238.81195,1205710.33994,40486
5395508.08611,1218255.59941,40714
5417413.69163,1229137.77216,40723
5397915.19144,1213664.23354,40579
5398874.25238,1215190.97956,40694
5407868.81941,1226027.58471,40665
5394070.88007,1213743.81268,40585
5385847.63455,1197580.83125,40454
5399517.12808,1217549.79985,40513
5396555.27213,1230113.99159,40574
5395113.57630,1218072.34451,40521
5382251.48377,1204134.49027,40768
5393760.93986,1224792.13533,40682
5403903.18240,1239998.97858,4221
5392173.38275,1217310.26370,40360
5397340.00457,1219209.68667,40784
5379196.28811,1203749.47312,40576
5393562.51193,1237671.86099,4212
5389133.60073,1216920.36019,40473
5409449.97280,1240825.57551,4207
5390776.38403,1214902.98887,40760
5400350.03023,1223856.88595,40651
5390456.73237,1206244.48399,4085
5406615.95947,1189317.38522,40154
5409602.00051,1243704.57704,40602
5376595.03207,1200491.47703,40514
5391917.73674,1207849.77969,40723
5397142.95898,1194476.21366,40476
5394380.90164,1200073.58820,40560
5411274.03123,1211466.02968,40524
5410491.77601,1213096.13973,40473
5398178.97324,1213806.58953,4206
5394984.06447,1215067.14175,40477
5391421.13242,1223933.95761,40464
5398001.80485,1236828.40025,40558
5392600.92292,1212233.64994,40692
5380591.80747,1212751.43277,40707
5392087.46168,1217666.99115,3922
5385345.61989,1217797.48296,4222
5407529.93514,1219232.06666,40495
5394776.12683,1234003.81600,40576
5389646.05775,1209815.54860,40459
5396154.77779,1210971.43968,40663
5388049.33529,1199175.25941,40679
5417915.32654,1229543.64452,4205
5398804.34170,1193150.33690,40681
5390114.44018,1229755.95826,40681
5406216.75480,1232271.84886,40637
5408044.89749,1214429.92009,40502
5398465.43613,1231440.06730,40708
5401589.06498,1212450.33331,40773
5416580.99513,1232763.11278,40724
5388988.87267,1213009.12799,40572
5401606.73361,1217233.28899,40717
5405792.09500,1216478.37155,4213
5396818.83135,1223170.10337,40666
5401147.90346,1210418.52711,4204
5388650.20255,1225092.74033,4223
5381278.87118,1199925.20712,4226
5397446.42583,1210444.53415,40773
5382452.22918,1222429.56170,4203
5367693.38854,1230103.38024,40671
5416109.62672,1224912.18148,40546
5407651.27881,1236296.24156,40541
5396299.02823,1195204.91777,40465
5376926.42522,1227171.65593,40678
5395791.32591,1226793.10922,40766
5385603.77664,1215497.63496,40576
5398759.17765,1234152.40906,40490
5376371.23098,1223670.31977,40680
5386907.26536,1205067.15746,40774
5397011.31979,1220108.54975,40695
5368502.15137,1229566.27375,40721
5398589.25973,1216449.42493,40560
5383288.65191,1201516.36022,40643
5417825.40457,1220765.09783,40031
5391569.49172,1223325.54429,40566
5372688.88635,1220904.58685,4223
5419558.99205,1217089.93810,40687
5399032.75999,1194248.14340,4204
5400290.24107,1211095.06036,40712
5395565.40155,1216516.81176,40676
5409855.42197,1210321.14999,40678
5412708.85962,1227599.80457,40730
5404183.07451,1209235.86534,4207
5382620.90970,1209449.87157,4224
5408477.68692,1222285.78946,40717
5378002.37913,1204007.06482,40642
5400984.71306,1232373.36830,40640
5394987.70442,1206199.76348,40715
5376756.42103,1228283.05948,40550
5419558.99205,1217089.93810,40505
5397371.16411,1237751.35097,40693
5385942.83477,1209558.62345,40711
5400109.46277,1222488.62244,40702
5379906.81540,1215701.81920,40660
5386334.55113,1211556.98659,40430
5370202.63116,1226571.35750,40550
5395185.77483,1207504.27170,4204
5390244.20343,1209400.64743,4230
5402469.35053,1218429.39014,4202
5395765.96033,1214154.77553,4201
5408524.41020,1238434.80138,40592
5391438.73214,1217566.37245,3919
5398465.41911,1204281.50250,4205
5398136.86088,1196490.02635,40478
5369583.13132,1221776.48402,40668
5392470.37252,1217060.72696,40769
5418363.35558,1214056.56905,40572
5396142.50690,1209346.69787,40480
5418393.79862,1182526.38217,40705
5409584.93224,1189070.78040,40359
5393524.45375,1210042.87215,40492
5405148.46070,1216113.01465,40689
5418331.46044,1210119.81971,40696
5390095.72619,1217548.43821,4132
5382151.88390,1213712.90665,4210
5377401.01258,1220875.70725,40555
5404420.89613,1192553.88789,4206
5409004.30261,1222528.18003,40723
5394665.27783,1207100.68604,40479
5405842.05054,1191223.15691,40462
5393201.62044,1213988.20048,40588
5405766.33568,1210228.89790,40711
5393453.99405,1222058.70235,40723
5404469.29715,1209997.03151,40513
5399013.01525,1210816.03417,40764
5419839.97221,1211853.55264,40478
5384254.74361,1209038.29682,40683
5402546.69165,1224235.75096,4204
5392951.29776,1239977.98777,40714
5404713.61817,1191671.35787,40509
5391190.41449,1217046.42683,40433
5407117.12323,1222938.73759,40676
5393787.70040,1194401.78145,40539
5398899.10697,1213891.92269,40674
5394132.81387,1200163.63928,4224
5397348.01152,1218111.66366,40786
5388688.11845,1218224.48901,40465
5416525.00431,1233647.21499,40683
5390341.13227,1195079.88976,40777
5377452.16864,1223862.71531,40558
5400061.64105,1228453.61875,40502
5411070.34307,1211781.48330,40781
5399700.26818,1213270.97587,40497
5398341.88831,1211975.97330,40635
5384583.22908,1214942.35881,40475
5392788.33947,1209627.85922,40638
5402412.01089,1220340.75054,40545
5378729.74208,1228844.97342,4225
5371216.89429,1222028.82778,40512
5378339.14210,1228708.85149,40637
5399960.27760,1203366.68541,40637
5395120.59897,1237302.21510,40672
5392747.07279,1221657.28933,40691
5398261.46484,1209478.81874,40712
5380375.49692,1228397.11004,40455
5397419.44399,1212222.00221,40507
5404297.60544,1208981.34965,4230
5405591.93329,1218296.93026,40475
5394811.25366,1224371.01493,40557
5416618.24689,1227131.30881,40674
5392001.83591,1209005.83779,40682
5388201.93148,1214746.41154,4222
5388442.20767,1201442.73222,4220
5398990.07858,1224000.94365,40576
5381436.45337,1198029.27930,40590
5395373.27764,1197969.30493,4223
5419019.56286,1208669.93672,4204
5375429.89352,1231623.30436,40669
5391020.19394,1222527.50291,40470
5407552.88358,1222915.12764,40524
5401937.35305,1211093.38951,40660
5403274.08500,1210073.24065,40542
5380040.59965,1216198.54701,40520
5388718.19207,1205433.07776,40523
5368607.91314,1229949.50053,40489
5380525.74565,1207822.97422,40504
5405797.97304,1231700.73970,40644
5395368.33408,1210817.20187,40674
5409010.36885,1228728.20924,40477
5384206.94898,1217578.84834,40639
5381317.84728,1227877.46934,40515
5377940.28561,1228478.06493,40766
5404566.67752,1210466.70431,40556
5370050.51677,1226677.32583,40463
5397494.65313,1210673.95064,40514
5374596.87719,1225432.41342,40564
5406354.31654,1191776.62183,40774
5399675.34139,1200914.98473,40767
5410885.48712,1211364.72623,40667
5402156.06893,1224618.25383,4221
5400827.32173,1210231.08715,40490
5390157.48705,1211688.18732,40656
5406500.52519,1237609.59522,40682
5390116.66181,1214135.60430,4209
5400237.61103,1213394.76751,40469
5408322.49467,1237919.90263,40639
5399723.20370,1203812.81423,40713
5405342.88726,1242373.21268,40465
5392251.52120,1205481.96509,40492
5401443.76211,1212746.30834,40757
5401504.90584,1212510.70396,40477
5399993.17625,1220598.26677,40670
5413248.66541,1226153.58141,40694
5392167.25630,1218084.90537,40714
5402087.70145,1220669.41213,40477
5413785.76736,1220913.74706,40490
5397898.40774,1235989.69934,40453
5379522.40640,1225891.67197,40685
5403299.98621,1208507.23092,4195
5406989.75843,1216037.33644,40492
5412384.52054,1214329.23000,40545
5392490.49814,1212206.77251,40717
5390597.40617,1206259.59458,40658
5389025.55487,1200195.86804,40550
5399023.16429,1223670.57555,40768
5391542.69899,1211169.27611,4224
5392508.77132,1209059.16075,40452
5384706.51798,1218755.20001,40454
5397236.55121,1211450.68446,40564
5389993.20382,1207460.71685,4218
5398208.33767,1207759.14231,40580
5380077.94634,1208028.23414,40781
5392349.91664,1216279.15334,40777
5382457.60233,1220411.38937,40560
5385313.44449,1211273.30335,40506
5375421.52222,1232683.39771,40672
5396020.97095,1209627.28826,40645
5402943.14161,1211348.93439,40778
5385935.06912,1217569.21042,40494
5381860.95161,1199171.98759,40773
5400904.05536,1210943.74003,40658
5397906.26566,1206943.38983,4202
5394245.83927,1206463.49568,4227
5414050.65897,1239657.03152,40539
5383544.40437,1214687.39209,40690
5413426.24161,1236449.27562,40709
5395486.14790,1210369.32532,40641
5387126.81451,1216231.71600,40700
5404051.58525,1216429.86505,40497
5392397.32430,1208352.00784,40538
5399777.12959,1218369.87194,40546
5397439.53707,1222861.89565,40707
5368550.01737,1229535.48915,40724
5388953.98172,1224871.54322,40654
5402219.74603,1217987.62812,40645
5411438.67058,1224163.27480,40478
5405085.64950,1212414.93191,40495
5408243.00754,1216039.43231,40507
5386607.81526,1205708.81059,40764
5413723.01875,1214037.90094,40495
5393740.51588,1212258.48240,40674
5410082.41835,1215616.77561,40683
5408858.51108,1223067.83743,40713
5381448.64479,1228739.44846,40583
5403324.38377,1211973.70827,40573
5416543.31858,1211278.79257,40653
5382468.06742,1204134.53539,40676
5398050.76312,1205331.69407,40468
5385215.13020,1228451.34710,40666
5381331.87342,1224566.85160,40455
5400258.88747,1226740.96184,40434
5413536.14070,1234625.76866,40668
5408448.39910,1213764.66785,40554
5404532.20849,1213140.26928,40556
5393727.63125,1197213.25404,40647
5406785.13508,1223417.21596,40683
5387022.77198,1196779.80929,40659
5392184.81402,1195525.92054,40635
5396678.86977,1227618.78709,3978
5396707.49012,1233026.17424,40623
5394988.74145,1212358.03954,40642
5378387.75682,1230220.03483,40785
5397564.15371,1214854.42594,40677
5395623.61521,1211360.57133,40772
5375255.50060,1219967.15847,4214
5396964.09374,1224041.51051,40785
5386337.37277,1229026.72427,40682
5408994.66090,1214180.31411,40557
5393030.57778,1208339.54880,40640
5400737.42749,1214331.66070,40539
5406415.47583,1189097.36098,4210
5409410.84704,1209492.25266,40720
5397991.03115,1227779.24952,40431
5394821.26200,1223999.49752,40573
5408445.96474,1212022.05416,40667
5395452.02825,1207614.48614,40681
5378485.96585,1228419.87226,40689
5387084.91253,1208615.09408,40723
5395607.79165,1213014.57355,40546
5412738.09877,1233522.00065,40755
5406213.33637,1190788.04972,40772
5404931.18458,1214360.94613,4226
5382105.15708,1225089.46778,40452
5407956.44637,1209148.28044,40677
5385345.61989,1217797.48296,40771
5381381.03636,1225052.46843,40568
5370548.38184,1219640.33514,40686
5412596.66770,1227509.10104,40506
5401210.90979,1221098.42761,4213
5397775.39624,1214147.58487,4211
5391295.48395,1210436.84556,39881
5406905.26141,1224904.93664,4205
5382194.20573,1219298.62258,40677
5373689.90125,1218943.05502,40546
5398493.87209,1211389.83197,4207
5376078.18094,1223501.01732,40472
5403780.85049,1226938.87231,40707
5399125.87027,1211766.71507,40691
5389714.31132,1207608.67199,40660
5397646.56789,1192609.45600,40476
5402657.52176,1237718.00665,40657
5381381.03636,1225052.46843,40493
5369407.92228,1229669.63180,40695
5369306.17852,1232959.00004,4200
5382452.65537,1197617.27732,40512
5390757.85547,1197221.72653,40491
5404928.53373,1228830.28168,40579
5394114.86552,1207295.84734,40539
5390923.32152,1215580.65521,40459
5400232.46828,1199999.20685,4146
5421670.92926,1212129.87639,40707
5397494.03753,1210437.09688,40692
5408843.84660,1213848.02154,4215
5389102.06924,1208227.70187,40445
5384968.18664,1214169.49321,4213
5404446.70943,1211554.52284,40668
5415091.03705,1236561.16990,4224
5399135.29401,1212036.20595,40473
5394575.63343,1239747.88338,4200
5375434.69034,1231627.22177,40540
5387498.52265,1217022.98409,40666
5395039.22620,1211920.60605,40779
5395484.51702,1216864.68604,40712
5404001.47909,1209152.96094,40717
5378386.40323,1234760.08751,40696
5403784.17131,1234693.67188,40492
5382643.83783,1210824.45069,4205
5410163.42732,1226123.38899,40687
5381176.83472,1212687.29267,40499
5399829.88834,1197090.60036,40505
5379746.78853,1231171.77959,40766
5398806.33956,1209605.01164,40760
5371613.85954,1218668.72334,40756
5400101.57473,1228441.31043,40506
5418434.17926,1211433.30035,40770
5396593.82233,1209067.86558,40466
5398387.20004,1211799.72586,40473
5391338.38860,1217955.75999,40712
5409317.71074,1214881.95884,40574
5408471.97972,1238354.97380,40478
5383890.77020,1210174.94123,40490
5408377.53031,1240807.33780,40693
5403262.47911,1212458.45861,40521
5405216.18146,1192428.64498,40522
5400170.66419,1228749.83220,40456
5417066.05609,1213767.45078,40648
5403408.41275,1217049.24928,40708
5375566.22273,1221651.51286,40574
